0.1591
0.1591
0.1591
0.1591
0.1621
0.1621
0.1621
0.1621
0.1651
0.1651
0.1651
0.1651
0.1681
0.1681
0.1681
0.1681
0.1711
0.1711
0.1711
0.1711
0.1741
0.1741
0.1741
0.1741
0.1771
0.1771
0.1771
0.1771
0.1801
0.1801
0.1801
0.1801
0.1831
0.1831
0.1831
0.1831
0.1861
0.1861
0.1861
0.1861
0.1891
0.1891
0.1891
0.1891
0.1921
0.1921
0.1921
0.1921
0.1951
0.1951
0.1951
0.1951
0.1981
0.1981
0.1981
0.1981
0.2011
0.2011
0.2011
0.2011
0.2041
0.2041
0.2041
0.2041
0.2071
0.2071
0.2071
0.2071
0.2101
0.2101
0.2101
0.2101
0.2131
0.2131
0.2131
0.2131
0.2161
0.2161
0.2161
0.2161
0.2191
0.2191
0.2191
0.2191
0.2221
0.2221
0.2221
0.2221
0.2251
0.2251
0.2251
0.2251
0.2281
0.2281
0.2281
0.2281
0.2311
0.2311
0.2311
0.2311
0.2341
0.2341
0.2341
0.2341
0.2371
0.2371
0.2371
0.2371
0.2401
0.2401
0.2401
0.2401
0.2431
0.2431
0.2431
0.2431
0.2461
0.2461
0.2461
0.2461
0.2491
0.2491
0.2491
0.2491
0.2521
0.2521
0.2521
0.2521
0.2551
0.2551
0.2551
0.2551
0.2581
0.2581
0.2581
0.2581
0.2611
0.2611
0.2611
0.2611
0.2641
0.2641
0.2641
0.2641
0.2671
0.2671
0.2671
0.2671
0.2701
0.2701
0.2701
0.2701
0.2731
0.2731
0.2731
0.2731
0.2761
0.2761
0.2761
0.2761
0.2791
0.2791
0.2791
0.2791
0.2821
0.2821
0.2821
0.2821
0.2851
0.2851
0.2851
0.2851
0.2881
0.2881
0.2881
0.2881
0.2911
0.2911
0.2911
0.2911
0.2941
0.2941
0.2941
0.2941
0.2971
0.2971
0.2971
0.2971
0.3001
0.3001
0.3001
0.3001
0.3031
0.3031
0.3031
0.3031
0.3061
0.3061
0.3061
0.3061
0.3091
0.3091
0.3091
0.3091
0.3121
0.3121
0.3121
0.3121
0.3151
0.3151
0.3151
0.3151
0.3181
0.3181
0.3181
0.3181
0.3211
0.3211
0.3211
0.3211
0.3241
0.3241
0.3241
0.3241
0.3271
0.3271
0.3271
0.3271
0.3301
0.3301
0.3301
0.3301
0.3331
0.3331
0.3331
0.3331
0.3361
0.3361
0.3361
0.3361
0.0962
0.0962
0.0962
0.0962
0.3335
0.3335
0.3335
0.3335
0.3278
0.3278
0.3278
0.3278
0.3222
0.3222
0.3222
0.3222
0.3165
0.3165
0.3165
0.3165
0.3109
0.3109
0.3109
0.3109
0.3053
0.3053
0.3053
0.3053
0.2996
0.2996
0.2996
0.2996
0.294
0.294
0.294
0.294
0.2884
0.2884
0.2884
0.2884
0.2827
0.2827
0.2827
0.2827
0.2771
0.2771
0.2771
0.2771
0.2714
0.2714
0.2714
0.2714
0.2658
0.2658
0.2658
0.2658
0.2602
0.2602
0.2602
0.2602
0.2545
0.2545
0.2545
0.2545
0.2489
0.2489
0.2489
0.2489
0.2432
0.2432
0.2432
0.2432
0.2376
0.2376
0.2376
0.2376
0.232
0.232
0.232
0.232
0.2263
0.2263
0.2263
0.2263
0.2207
0.2207
0.2207
0.2207
0.2151
0.2151
0.2151
0.2151
0.2094
0.2094
0.2094
0.2094
0.2038
0.2038
0.2038
0.2038
0.1981
0.1981
0.1981
0.1981
0.1925
0.1925
0.1925
0.1925
0.1869
0.1869
0.1869
0.1869
0.1812
0.1812
0.1812
0.1812
0.1756
0.1756
0.1756
0.1756
0.17
0.17
0.17
0.17
0.1643
0.1643
0.1643
0.1643
0.1587
0.1587
0.1587
0.1587
0.153
0.153
0.153
0.153
0.1474
0.1474
0.1474
0.1474
0.1418
0.1418
0.1418
0.1418
0.1361
0.1361
0.1361
0.1361
0.1305
0.1305
0.1305
0.1305
0.1248
0.1248
0.1248
0.1248
0.1192
0.1192
0.1192
0.1192
0.1136
0.1136
0.1136
0.1136
0.1079
0.1079
0.1079
0.1079
0.1023
0.1023
0.1023
0.1023
0.0967
0.0967
0.0967
0.0967
0.091
0.091
0.091
0.091
0.0854
0.0854
0.0854
0.0854
0.0797
0.0797
0.0797
0.0797
0.5046
0.5046
0.5046
0.5046
0.0874
0.0874
0.0874
0.0874
0.1007
0.1007
0.1007
0.1007
0.114
0.114
0.114
0.114
0.1273
0.1273
0.1273
0.1273
0.1406
0.1406
0.1406
0.1406
0.1539
0.1539
0.1539
0.1539
0.1672
0.1672
0.1672
0.1672
0.1806
0.1806
0.1806
0.1806
0.1939
0.1939
0.1939
0.1939
0.2072
0.2072
0.2072
0.2072
0.2205
0.2205
0.2205
0.2205
0.2338
0.2338
0.2338
0.2338
0.2471
0.2471
0.2471
0.2471
0.2604
0.2604
0.2604
0.2604
0.2737
0.2737
0.2737
0.2737
0.287
0.287
0.287
0.287
0.3003
0.3003
0.3003
0.3003
0.3136
0.3136
0.3136
0.3136
0.3269
0.3269
0.3269
0.3269
0.3402
0.3402
0.3402
0.3402
0.3535
0.3535
0.3535
0.3535
0.3669
0.3669
0.3669
0.3669
0.3802
0.3802
0.3802
0.3802
0.3935
0.3935
0.3935
0.3935
0.4068
0.4068
0.4068
0.4068
0.4201
0.4201
0.4201
0.4201
0.4334
0.4334
0.4334
0.4334
0.4467
0.4467
0.4467
0.4467
0.46
0.46
0.46
0.46
0.4733
0.4733
0.4733
0.4733
0.4866
0.4866
0.4866
0.4866
0.4999
0.4999
0.4999
0.4999
0.5132
0.5132
0.5132
0.5132
0.5265
0.5265
0.5265
0.5265
0.5398
0.5398
0.5398
0.5398
0.5531
0.5531
0.5531
0.5531
0.5665
0.5665
0.5665
0.5665
0.5798
0.5798
0.5798
0.5798
0.5931
0.5931
0.5931
0.5931
0.6064
0.6064
0.6064
0.6064
0.6197
0.6197
0.6197
0.6197
0.633
0.633
0.633
0.633
0.6463
0.6463
0.6463
0.6463
0.3664
0.3664
0.3664
0.3664
0.6554
0.6554
0.6554
0.6554
0.6512
0.6512
0.6512
0.6512
0.647
0.647
0.647
0.647
0.6427
0.6427
0.6427
0.6427
0.6385
0.6385
0.6385
0.6385
0.6343
0.6343
0.6343
0.6343
0.6301
0.6301
0.6301
0.6301
0.6259
0.6259
0.6259
0.6259
0.6217
0.6217
0.6217
0.6217
0.6175
0.6175
0.6175
0.6175
0.6132
0.6132
0.6132
0.6132
0.609
0.609
0.609
0.609
0.6048
0.6048
0.6048
0.6048
0.6006
0.6006
0.6006
0.6006
0.5964
0.5964
0.5964
0.5964
0.5922
0.5922
0.5922
0.5922
0.5879
0.5879
0.5879
0.5879
0.5837
0.5837
0.5837
0.5837
0.5795
0.5795
0.5795
0.5795
0.5753
0.5753
0.5753
0.5753
0.5711
0.5711
0.5711
0.5711
0.5669
0.5669
0.5669
0.5669
0.5627
0.5627
0.5627
0.5627
0.5584
0.5584
0.5584
0.5584
0.5542
0.5542
0.5542
0.5542
0.55
0.55
0.55
0.55
0.3216
0.3216
0.3216
0.3216
0.5173
0.5173
0.5173
0.5173
0.4887
0.4887
0.4887
0.4887
0.4602
0.4602
0.4602
0.4602
0.4317
0.4317
0.4317
0.4317
