0.031909,0.031909,0.031909,0.030862,0.029851,0.028872,0.027925,0.02701,0.026124,0.025268,0.02444,0.023638,0.022863,0.022114,0.021389,0.020688,0.020009,0.019353,0.018719,0.018105,0.017512,0.016938,0.016382,0.015845,0.015326,0.014823,0.014337,0.013867,0.013413,0.012973,0.012548,0.012136,0.011738,0.011354,0.010981,0.010621,0.010273,0.0099364,0.0096107,0.0092956,0.0089908,0.0086961,0.008411,0.0081352,0.0078685,0.0076106,0.0073611,0.0071198,0.0068863,0.0066606,0.0064422,0.006231,0.0060267,0.0058292,0.0056381,0.0054532,0.0052744,0.0051015,0.0049343,0.0047725,0.004616,0.0044647,0.0043183,0.0041768,0.0040398,0.0039074,0.0037793,0.0036554,0.0035356,0.0034197,0.0033075,0.0031991,0.0030942,0.0029928,0.0028947,0.0027998,0.002708,0.0026192,0.0025333,0.0024503,0.00237,0.0022923,0.0022171,0.0021444,0.0020741,0.0020061,0.0019404,0.0018767,0.0018152,0.0017557,0.0016981,0.0016425,0.0015886,0.0015365,0.0014862,0.0014375,0.0013903,0.0013447,0.0013007,0.001258
0.087444,0.087444,0.087444,0.086647,0.082066,0.075537,0.06817,0.060639,0.05335,0.04653,0.040297,0.034697,0.02973,0.025369,0.02157,0.018282,0.015454,0.013031,0.010964,0.0092076,0.0077188,0.0064604,0.0053994,0.0045066,0.0037569,0.0031284,0.0026024,0.0021627,0.0017957,0.0014897,0.0012349,0.001023,0.00084682,0.00070054,0.00057919,0.00047858,0.00039523,0.00032623,0.00026915,0.00022195,0.00018295,0.00015074,0.00012415,0.00010221,8.4123e-05,6.921e-05,5.6921e-05,4.68e-05,3.8466e-05,3.1608e-05,2.5965e-05,2.1323e-05,1.7507e-05,1.437e-05,1.1793e-05,9.6753e-06,7.9362e-06,6.5083e-06,5.3363e-06,4.3744e-06,3.5852e-06,2.9378e-06,2.4069e-06,1.9716e-06,1.6147e-06,1.3222e-06,1.0826e-06,8.8618e-07,7.2532e-07,5.9357e-07,4.8569e-07,3.9735e-07,3.2504e-07,2.6586e-07,2.1742e-07,1.7778e-07,1.4536e-07,1.1883e-07,9.7134e-08,7.939e-08,6.488e-08,5.3016e-08,4.3318e-08,3.539e-08,2.891e-08,2.3614e-08,1.9286e-08,1.5751e-08,1.2862e-08,1.0502e-08,8.5742e-09,6.9998e-09,5.7141e-09,4.6641e-09,3.8067e-09,3.1067e-09,2.5353e-09,2.0688e-09,1.688e-09,1.3772e-09
0.10513,0.10513,0.10513,0.091136,0.079004,0.068487,0.05937,0.051466,0.044615,0.038676,0.033527,0.029064,0.025195,0.021841,0.018933,0.016413,0.014228,0.012334,0.010692,0.0092687,0.0080348,0.0069652,0.006038,0.0052342,0.0045374,0.0039334,0.0034098,0.0029558,0.0025624,0.0022212,0.0019256,0.0016692,0.001447,0.0012544,0.0010874,0.00094264,0.00081715,0.00070837,0.00061407,0.00053232,0.00046146,0.00040003,0.00034678,0.00030061,0.0002606,0.0002259,0.00019583,0.00016976,0.00014716,0.00012757,0.00011059,9.5868e-05,8.3105e-05,7.2042e-05,6.2452e-05,5.4138e-05,4.6931e-05,4.0684e-05,3.5268e-05,3.0573e-05,2.6503e-05,2.2975e-05,1.9916e-05,1.7265e-05,1.4967e-05,1.2974e-05,1.1247e-05,9.7499e-06,8.4519e-06,7.3268e-06,6.3514e-06,5.5059e-06,4.773e-06,4.1376e-06,3.5868e-06,3.1093e-06,2.6954e-06,2.3366e-06,2.0255e-06,1.7559e-06,1.5221e-06,1.3195e-06,1.1438e-06,9.9157e-07,8.5957e-07,7.4515e-07,6.4595e-07,5.5996e-07,4.8542e-07,4.208e-07,3.6478e-07,3.1622e-07,2.7412e-07,2.3763e-07,2.06e-07,1.7857e-07,1.548e-07,1.342e-07,1.1633e-07,1.0084e-07
