0,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082
0,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082
0,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082
0,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082
0,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082
0,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082
0,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082
0,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082
0,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082
0,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082,0.00027082
