0,5.9539e-06,8.1024e-06,1.0797e-05,1.292e-05,1.5768e-05,1.6694e-05,1.7104e-05,1.7114e-05,1.6792e-05,1.6173e-05,1.5328e-05,1.4006e-05,1.2981e-05,1.1932e-05,1.087e-05,9.8243e-06,8.7987e-06,7.845e-06,6.9397e-06,6.1186e-06,5.3597e-06,4.6749e-06,4.0624e-06,3.5179e-06,3.0369e-06,2.6102e-06,2.2423e-06,1.9186e-06,1.6387e-06,1.4001e-06,1.1923e-06,1.0145e-06,8.5924e-07,6.9178e-07,5.8728e-07,4.9927e-07,4.2515e-07,3.613e-07,3.0649e-07,2.6e-07,2.2062e-07,1.8725e-07,1.5872e-07,1.3458e-07,1.1397e-07,9.6732e-08,8.2155e-08,6.9808e-08,5.9267e-08,5.0425e-08,4.2868e-08,3.6411e-08,3.0997e-08,2.6409e-08,2.2481e-08,1.9149e-08,1.6325e-08,1.3904e-08,1.187e-08,1.0124e-08,8.641e-09,7.3699e-09,6.0385e-09,5.1945e-09,4.4767e-09,3.8595e-09,3.3242e-09,2.8637e-09,2.4715e-09,2.1308e-09,1.8348e-09,1.5827e-09,1.3654e-09,1.1783e-09,1.017e-09,8.7796e-10,7.5812e-10,6.539e-10,5.6469e-10,4.8783e-10,4.214e-10,3.6408e-10,3.1462e-10,2.7184e-10,2.3524e-10,2.0328e-10,1.7593e-10,1.5223e-10,1.3191e-10,1.1415e-10,9.8797e-11,8.5608e-11,7.4086e-11,6.4205e-11,5.5563e-11,4.8151e-11,4.1724e-11,3.6157e-11,3.1329e-11,2.7146e-11
0,4.8353e-05,3.9941e-05,3.6625e-05,3.2775e-05,3.173e-05,2.787e-05,2.4541e-05,2.1716e-05,1.9296e-05,1.717e-05,1.5281e-05,1.3292e-05,1.1856e-05,1.0587e-05,9.4439e-06,8.4072e-06,7.4561e-06,6.6088e-06,5.8332e-06,5.1435e-06,4.516e-06,3.9552e-06,3.4548e-06,3.0098e-06,2.6161e-06,2.2647e-06,1.9598e-06,1.6896e-06,1.4542e-06,1.2514e-06,1.0735e-06,9.1944e-07,7.8391e-07,6.3509e-07,5.4231e-07,4.6364e-07,3.9681e-07,3.3886e-07,2.887e-07,2.4596e-07,2.0949e-07,1.7842e-07,1.517e-07,1.29e-07,1.0956e-07,9.3219e-08,7.9348e-08,6.7563e-08,5.7461e-08,4.8974e-08,4.1701e-08,3.5464e-08,3.0233e-08,2.5787e-08,2.1972e-08,1.8736e-08,1.5987e-08,1.363e-08,1.1645e-08,9.9395e-09,8.4902e-09,7.2457e-09,5.9395e-09,5.1133e-09,4.4087e-09,3.8032e-09,3.2772e-09,2.8249e-09,2.4391e-09,2.1038e-09,1.8127e-09,1.5642e-09,1.3502e-09,1.1657e-09,1.0064e-09,8.6921e-10,7.5079e-10,6.4777e-10,5.5973e-10,4.8362e-10,4.1794e-10,3.6121e-10,3.1223e-10,2.6989e-10,2.3358e-10,2.0191e-10,1.7477e-10,1.5127e-10,1.311e-10,1.1348e-10,9.8219e-11,8.512e-11,7.3686e-11,6.3858e-11,5.5271e-11,4.7898e-11,4.1511e-11,3.5972e-11,3.1168e-11,2.7008e-11
0,9.2045e-05,8.9023e-05,8.9867e-05,8.4606e-05,8.3308e-05,7.2542e-05,6.2096e-05,5.2626e-05,4.4305e-05,3.7084e-05,3.0905e-05,2.5113e-05,2.0926e-05,1.7474e-05,1.4609e-05,1.2231e-05,1.024e-05,8.6054e-06,7.2348e-06,6.1047e-06,5.1528e-06,4.3574e-06,3.691e-06,3.1316e-06,2.661e-06,2.2593e-06,1.9239e-06,1.637e-06,1.3936e-06,1.1891e-06,1.0134e-06,8.6402e-07,7.3415e-07,5.9353e-07,5.0636e-07,4.3278e-07,3.7059e-07,3.1677e-07,2.7035e-07,2.3073e-07,1.9695e-07,1.6813e-07,1.4329e-07,1.2217e-07,1.04e-07,8.871e-08,7.5687e-08,6.4604e-08,5.5079e-08,4.7043e-08,4.014e-08,3.4213e-08,2.9219e-08,2.4965e-08,2.1312e-08,1.8202e-08,1.5554e-08,1.3279e-08,1.136e-08,9.709e-09,8.3023e-09,7.0941e-09,5.8216e-09,5.0156e-09,4.3291e-09,3.7374e-09,3.223e-09,2.7803e-09,2.4021e-09,2.0734e-09,1.7874e-09,1.5434e-09,1.3329e-09,1.1513e-09,9.946e-10,8.5937e-10,7.4263e-10,6.4093e-10,5.5398e-10,4.7886e-10,4.1396e-10,3.5792e-10,3.0943e-10,2.6756e-10,2.316e-10,2.0026e-10,1.7339e-10,1.501e-10,1.301e-10,1.1265e-10,9.7515e-11,8.4522e-11,7.3168e-11,6.3419e-11,5.4899e-11,4.7583e-11,4.1232e-11,3.5735e-11,3.0963e-11,2.683e-11
0,3.5169e-05,3.7998e-05,4.229e-05,4.3628e-05,4.6905e-05,4.4455e-05,4.1271e-05,3.7788e-05,3.4198e-05,3.0578e-05,2.7041e-05,2.3161e-05,2.0202e-05,1.7541e-05,1.5148e-05,1.302e-05,1.1126e-05,9.4947e-06,8.0649e-06,6.849e-06,5.7968e-06,4.9001e-06,4.1382e-06,3.4931e-06,2.9476e-06,2.4831e-06,2.0953e-06,1.7657e-06,1.4886e-06,1.2579e-06,1.0618e-06,8.9668e-07,7.5511e-07,6.053e-07,5.1238e-07,4.3476e-07,3.6993e-07,3.1437e-07,2.6693e-07,2.268e-07,1.9283e-07,1.6407e-07,1.3947e-07,1.1864e-07,1.0084e-07,8.5897e-08,7.3226e-08,6.2461e-08,5.3233e-08,4.5471e-08,3.8803e-08,3.3082e-08,2.8272e-08,2.4173e-08,2.065e-08,1.7652e-08,1.5096e-08,1.2901e-08,1.1048e-08,9.4508e-09,8.0904e-09,6.9186e-09,5.6829e-09,4.9015e-09,4.2346e-09,3.6587e-09,3.158e-09,2.7268e-09,2.3576e-09,2.0366e-09,1.757e-09,1.5181e-09,1.312e-09,1.134e-09,9.8023e-10,8.4747e-10,7.3268e-10,6.3272e-10,5.4713e-10,4.7316e-10,4.0922e-10,3.5393e-10,3.0612e-10,2.6477e-10,2.2929e-10,1.9832e-10,1.7173e-10,1.4871e-10,1.2892e-10,1.1164e-10,9.6672e-11,8.3804e-11,7.2557e-11,6.289e-11,5.4449e-11,4.7193e-11,4.0899e-11,3.5447e-11,3.0714e-11,2.6614e-11
0,5.8283e-05,5.364e-05,5.4353e-05,5.2691e-05,4.9618e-05,4.4423e-05,4.0753e-05,3.7008e-05,3.3311e-05,2.8946e-05,2.5712e-05,2.2698e-05,1.9899e-05,1.7326e-05,1.5024e-05,1.2975e-05,1.1166e-05,9.595e-06,8.2225e-06,7.0526e-06,6.0264e-06,5.0418e-06,3.9884e-06,3.4008e-06,2.8961e-06,2.4588e-06,2.0896e-06,1.7713e-06,1.5006e-06,1.2729e-06,1.0775e-06,9.1192e-07,7.69e-07,6.1709e-07,5.2247e-07,4.4328e-07,3.7688e-07,3.1999e-07,2.7133e-07,2.3022e-07,1.9548e-07,1.6608e-07,1.4095e-07,1.1972e-07,1.0159e-07,8.6432e-08,7.3588e-08,6.27e-08,5.3377e-08,4.5557e-08,3.8846e-08,3.3102e-08,2.8271e-08,2.4164e-08,2.0638e-08,1.764e-08,1.5087e-08,1.2894e-08,1.1044e-08,9.4509e-09,8.0932e-09,6.9242e-09,5.6918e-09,4.9111e-09,4.2451e-09,3.6702e-09,3.1695e-09,2.7381e-09,2.3692e-09,2.0449e-09,1.7678e-09,1.5284e-09,1.3217e-09,1.1431e-09,9.8869e-10,8.5526e-10,7.3982e-10,6.3922e-10,5.5305e-10,4.7853e-10,4.1407e-10,3.5825e-10,3.0997e-10,2.6824e-10,2.3237e-10,2.0105e-10,1.7416e-10,1.5086e-10,1.3083e-10,1.1331e-10,9.8137e-11,8.5089e-11,7.3682e-11,6.3885e-11,5.5311e-11,4.7948e-11,4.1555e-11,3.6016e-11,3.1211e-11,2.7045e-11
0,0.00034548,0.00028158,0.00025349,0.0002181,0.00018213,0.00014465,0.00011803,9.5712e-05,7.7325e-05,6.0742e-05,4.9141e-05,3.9794e-05,3.2237e-05,2.6159e-05,2.1278e-05,1.735e-05,1.4194e-05,1.1671e-05,9.6258e-06,7.9897e-06,6.6373e-06,5.4239e-06,4.207e-06,3.5294e-06,2.966e-06,2.4922e-06,2.1001e-06,1.7689e-06,1.4911e-06,1.2604e-06,1.0643e-06,8.9918e-07,7.5754e-07,6.0762e-07,5.144e-07,4.3645e-07,3.7115e-07,3.1524e-07,2.6745e-07,2.2701e-07,1.9283e-07,1.6386e-07,1.3912e-07,1.1817e-07,1.0029e-07,8.5315e-08,7.2627e-08,6.1874e-08,5.2668e-08,4.4932e-08,3.8308e-08,3.263e-08,2.786e-08,2.3806e-08,2.0326e-08,1.7366e-08,1.4849e-08,1.2687e-08,1.0864e-08,9.2943e-09,7.9581e-09,6.8078e-09,5.5946e-09,4.8274e-09,4.1722e-09,3.6073e-09,3.1158e-09,2.6917e-09,2.3292e-09,2.0107e-09,1.7385e-09,1.5033e-09,1.3002e-09,1.1247e-09,9.7297e-10,8.4193e-10,7.2851e-10,6.2966e-10,5.4486e-10,4.7159e-10,4.0813e-10,3.5322e-10,3.0571e-10,2.6459e-10,2.2925e-10,1.9841e-10,1.719e-10,1.4895e-10,1.2919e-10,1.1191e-10,9.6938e-11,8.4074e-11,7.2815e-11,6.3133e-11,5.4669e-11,4.7391e-11,4.1078e-11,3.5603e-11,3.0854e-11,2.6735e-11
0,0.00045235,0.00038803,0.00036607,0.00032843,0.0002844,0.00023298,0.00019484,0.00016098,0.00013179,0.00010425,8.4437e-05,6.8118e-05,5.4721e-05,4.3815e-05,3.5046e-05,2.803e-05,2.2429e-05,1.7994e-05,1.4455e-05,1.1676e-05,9.4297e-06,7.4943e-06,5.6538e-06,4.6158e-06,3.7771e-06,3.095e-06,2.5482e-06,2.0991e-06,1.7334e-06,1.4374e-06,1.1922e-06,9.9147e-07,8.234e-07,6.5192e-07,5.4557e-07,4.5828e-07,3.8622e-07,3.2547e-07,2.7419e-07,2.3134e-07,1.9545e-07,1.6537e-07,1.3983e-07,1.1839e-07,1.002e-07,8.503e-08,7.2237e-08,6.1435e-08,5.2212e-08,4.4496e-08,3.7895e-08,3.2248e-08,2.7518e-08,2.35e-08,2.0053e-08,1.7125e-08,1.4639e-08,1.2504e-08,1.0704e-08,9.1564e-09,7.8391e-09,6.7052e-09,5.5104e-09,4.7534e-09,4.1084e-09,3.5522e-09,3.0678e-09,2.6503e-09,2.2938e-09,1.9802e-09,1.7119e-09,1.4806e-09,1.2805e-09,1.1078e-09,9.5844e-10,8.2937e-10,7.1776e-10,6.2038e-10,5.37e-10,4.6479e-10,4.0231e-10,3.4825e-10,3.0145e-10,2.6091e-10,2.2613e-10,1.9571e-10,1.6959e-10,1.4694e-10,1.2747e-10,1.1044e-10,9.5678e-11,8.297e-11,7.1869e-11,6.2313e-11,5.3967e-11,4.6783e-11,4.0551e-11,3.5151e-11,3.0462e-11,2.6396e-11
0,0.00016586,0.00015425,0.00015776,0.00015332,0.00014365,0.00012709,0.00011455,0.00010173,8.9253e-05,7.5412e-05,6.4998e-05,5.5595e-05,4.7154e-05,3.9694e-05,3.3238e-05,2.7705e-05,2.3e-05,1.9064e-05,1.5753e-05,1.3028e-05,1.0736e-05,8.6689e-06,6.6204e-06,5.4535e-06,4.491e-06,3.6908e-06,3.0393e-06,2.4993e-06,2.0566e-06,1.6967e-06,1.399e-06,1.1547e-06,9.5093e-07,7.4629e-07,6.1883e-07,5.1486e-07,4.2988e-07,3.5889e-07,2.9962e-07,2.5054e-07,2.0993e-07,1.7617e-07,1.4785e-07,1.2431e-07,1.045e-07,8.8141e-08,7.4463e-08,6.3006e-08,5.3302e-08,4.523e-08,3.8374e-08,3.2548e-08,2.7686e-08,2.3577e-08,2.0072e-08,1.7107e-08,1.4596e-08,1.2446e-08,1.064e-08,9.0887e-09,7.7717e-09,6.6414e-09,5.4539e-09,4.7019e-09,4.0608e-09,3.5095e-09,3.0296e-09,2.6166e-09,2.2636e-09,1.9536e-09,1.6889e-09,1.4603e-09,1.2628e-09,1.0924e-09,9.4507e-10,8.1781e-10,7.0766e-10,6.1175e-10,5.2946e-10,4.5827e-10,3.9667e-10,3.4337e-10,2.9723e-10,2.573e-10,2.2297e-10,1.9301e-10,1.6725e-10,1.4494e-10,1.2573e-10,1.0893e-10,9.4374e-11,8.1851e-11,7.0901e-11,6.1474e-11,5.324e-11,4.6153e-11,4.0011e-11,3.4678e-11,3.0052e-11,2.6041e-11
0,0.00012421,0.00012631,0.000128,0.00012332,0.00011505,0.00010504,9.4518e-05,8.4141e-05,7.4218e-05,6.4877e-05,5.6328e-05,4.8702e-05,4.1811e-05,3.5779e-05,3.0485e-05,2.5573e-05,2.1657e-05,1.8308e-05,1.4413e-05,1.2094e-05,1.0058e-05,8.2323e-06,6.4048e-06,5.3421e-06,4.4575e-06,3.7097e-06,3.0902e-06,2.5685e-06,2.134e-06,1.7757e-06,1.4749e-06,1.2254e-06,1.0129e-06,8.0154e-07,6.6577e-07,5.5532e-07,4.6447e-07,3.8814e-07,3.2415e-07,2.7098e-07,2.268e-07,1.901e-07,1.5924e-07,1.3358e-07,1.1203e-07,9.424e-08,7.9387e-08,6.6968e-08,5.6481e-08,4.7788e-08,4.0414e-08,3.4179e-08,2.8988e-08,2.4617e-08,2.0899e-08,1.7765e-08,1.5119e-08,1.2864e-08,1.0973e-08,9.3561e-09,7.9851e-09,6.8119e-09,5.5858e-09,4.8083e-09,4.1478e-09,3.5799e-09,3.0875e-09,2.6638e-09,2.3026e-09,1.9857e-09,1.7154e-09,1.4824e-09,1.2814e-09,1.1078e-09,9.5813e-10,8.2869e-10,7.1693e-10,6.1953e-10,5.3607e-10,4.6396e-10,4.0157e-10,3.4752e-10,3.008e-10,2.6036e-10,2.2563e-10,1.9529e-10,1.6923e-10,1.4664e-10,1.2722e-10,1.1021e-10,9.548e-11,8.2813e-11,7.1725e-11,6.2199e-11,5.3861e-11,4.6699e-11,4.0479e-11,3.5084e-11,3.0404e-11,2.6346e-11
0,0.00020348,0.00019644,0.00019002,0.0001752,0.00015667,0.00013733,0.00011885,0.00010196,8.689e-05,7.3579e-05,6.209e-05,5.2325e-05,4.3924e-05,3.6869e-05,3.0901e-05,2.5573e-05,2.142e-05,1.7955e-05,1.4043e-05,1.1732e-05,9.7289e-06,7.9522e-06,6.1867e-06,5.1656e-06,4.3192e-06,3.6043e-06,3.0119e-06,2.5125e-06,2.0957e-06,1.7512e-06,1.4608e-06,1.2187e-06,1.0117e-06,8.0376e-07,6.7017e-07,5.6097e-07,4.7072e-07,3.9458e-07,3.3035e-07,2.7685e-07,2.3218e-07,1.9491e-07,1.6347e-07,1.3727e-07,1.1521e-07,9.6946e-08,8.1679e-08,6.8892e-08,5.8076e-08,4.91e-08,4.1498e-08,3.5057e-08,2.9696e-08,2.5187e-08,2.1356e-08,1.8125e-08,1.5402e-08,1.3085e-08,1.1142e-08,9.4853e-09,8.0828e-09,6.8846e-09,5.6367e-09,4.8447e-09,4.1727e-09,3.5964e-09,3.097e-09,2.6687e-09,2.3037e-09,1.9845e-09,1.7125e-09,1.4781e-09,1.2765e-09,1.1027e-09,9.5276e-10,8.2342e-10,7.1184e-10,6.1476e-10,5.3163e-10,4.5984e-10,3.9776e-10,3.4412e-10,2.9773e-10,2.5759e-10,2.2316e-10,1.9307e-10,1.6726e-10,1.4491e-10,1.2568e-10,1.0887e-10,9.4296e-11,8.1774e-11,7.0825e-11,6.141e-11,5.3178e-11,4.61e-11,3.996e-11,3.4634e-11,3.0014e-11,2.6008e-11
